colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,jobtitletext_link_prices,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,whatdowe_descriptions_prices,"_PAGE_NUMBER"
"http://images.vietnamworks.com/pictureofcompany/65/7393530.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/marketing-and-event-executive-594048-jd","","","http://www.vietnamworks.com/marketing-and-event-executive-594048-jd","Marketing and Event Executive","","","Công Ty TNHH TM Nguyễn Và Anh Em","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 31/08/2015","Views: 722","722","PR; Sự Kiện; Quảng Cáo Truyền Thông","What do we offer?","According to company's policy","","6"
"http://images.vietnamworks.com/pictureofcompany/65/7393530.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/giam-sat-kinh-doanh-32-594053-jd","","","http://www.vietnamworks.com/giam-sat-kinh-doanh-32-594053-jd","Giám Sát Kinh Doanh","","","Công Ty TNHH TM Nguyễn Và Anh Em","Ho Chi Minh","|","Team Leader/Supervisor","Posted: 31/08/2015","Views: 344","344","Sales & Marketing; Phát Triển Thị Trường; Bán Hàng","What do we offer?","According to company's policy","","6"
"http://images.vietnamworks.com/pictureofcompany/39/10210143.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-ky-thuat-18-nguoi-594045-jd","","","http://www.vietnamworks.com/nhan-vien-ky-thuat-18-nguoi-594045-jd","Nhân Viên Kỹ Thuật (18 Người)","","","Aeon Delight Co.,ltd - Ha Noi Branch","Ha Noi","|","Experienced (Non-Manager)","Posted: 31/08/2015","Views: 892","892","- Building Maintenance; - Mechanical Skill; - Technical Field Knowledge","What do we offer?","Thu nhập thỏa đáng với năng lực.; Được hưởng lương tháng 13, phụ cấp điện thoại, bảo hiểm tai nạn và các chế độ theo luật lao đông; Cơ hội sử dụng và trau dồi ngoại ngữ trong môi trường làm việc nước ngoài.","","6"
"http://images.vietnamworks.com/pictureofcompany/40/10183563.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/tuyen-nhan-vien-kinh-doanh-37-593494-jd","","","http://www.vietnamworks.com/tuyen-nhan-vien-kinh-doanh-37-593494-jd","Tuyển Nhân Viên Kinh Doanh","","","Công Ty Cổ Phần Giải Pháp Hệ Thống Long Vân","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 891","891","Công Nghệ Thông Tin/ IT Phần Cứng / IT Software / Telecom; Sales/ Bán Hàng Kỹ Thuật, Tư Vấn, Dịch Vụ Khách Hàng; Kinh Doanh Phần Mềm","What do we offer?","Lương cơ bản + lương kinh doanh theo cơ chế.; Chế độ bảo hiểm theo quy định nhà nước; Môi trường làm việc năng động, thúc đẩy phát triển nghề nghiệp, khả năng thăng tiến cao.","","6"
"http://images.vietnamworks.com/pictureofcompany/0f/10130195.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/strategic-sales-support-executive-594044-jd","","","http://www.vietnamworks.com/strategic-sales-support-executive-594044-jd","Strategic Sales & Support Executive","","","Gamuda Land Vietnam LLC","Ha Noi","|","Experienced (Non-Manager)","Posted: 31/08/2015","Views: 284","284","Property Development; - Sales - Marketing; Marketing / PR","What do we offer?","24/24 insurance care; Alot of opportunities for training both in-house and external.; 14 full paid leave days","","6"
"http://images.vietnamworks.com/pictureofcompany/e0/10104640.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-manager-hanoi-5-591001-jd","","","http://www.vietnamworks.com/sales-manager-hanoi-5-591001-jd","Sales Manager _ Hanoi","","","ALMA (hospitality brand Name Under Paradise Bay Resort Ltd. Company)","Ha Noi","|","Manager","Posted: 19/08/2015","Views: 3126","3126","Direct Sale; Hospitality; Sales - Bán Hàng","What do we offer?","High Income & rewards; 1 full month training with Professional; Dream trips as reward for good performance","","6"
"http://images.vietnamworks.com/pictureofcompany/e0/10104640.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hanoi-nhan-vien-kinh-doanh-sales-representative-2-589884-jd","","","http://www.vietnamworks.com/hanoi-nhan-vien-kinh-doanh-sales-representative-2-589884-jd","[ Hanoi ] Nhân Viên Kinh Doanh (Sales Representative)","","","ALMA (brand Name Under Paradise Bay Resort Ltd. Company)","Ha Noi","|","Experienced (Non-Manager)","Posted: 15/08/2015","Views: 4141","4141","Sales Executive; Du Lịch; Sales","What do we offer?","Lương và Thưởng cao; Một tháng Đào tạo được trả lương với chuyên gia; Các chuyến du lịch 5 Sao trong và ngoài nước","","6"
"http://images.vietnamworks.com/pictureofcompany/76/10099463.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/phu-trach-xuat-nhap-khau-1-594031-jd","","","http://www.vietnamworks.com/phu-trach-xuat-nhap-khau-1-594031-jd","Phụ Trách Xuất Nhập Khẩu","","","Nhật Cường Mobile","Ha Noi, International","|","Experienced (Non-Manager)","Posted: 31/08/2015","Views: 653","653","Giao Tiếp Tốt Tiếng Anh; Thành Thạo Tiếng Trung (bắt Buộc)","What do we offer?","Lương cao, chế độ thăng tiến rõ ràng minh bạch.","","6"
"http://images.vietnamworks.com/pictureofcompany/24/23764.GIF","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/qa-staff-english-or-japanese-speaking-1-1-592003-jd","","","http://www.vietnamworks.com/qa-staff-english-or-japanese-speaking-1-1-592003-jd","QA Staff (English Or Japanese Speaking)","","","Sumitomo Electric Interconnect Products (vietnam), Ltd. [SEPV]","Bac Giang, Bac Ninh, Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1139","1139","ISO 9001, Ts 16949; QA/QC; English Speaking","What do we offer?","Thưởng Tết, tăng lương hàng năm; Công ty có xe đưa đón cho Nhân viên giữa Hà Nội và Bắc Ninh; Ăn trưa tại Công ty","","6"
"http://images.vietnamworks.com/pictureofcompany/ce/10222098.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/junior-it-officer-594027-jd","","","http://www.vietnamworks.com/junior-it-officer-594027-jd","Junior IT Officer","","","Hellopay","Ho Chi Minh","|","New Grad/Entry Level/Internship","Posted: 31/08/2015","Views: 610","610","Helpdesk; IT Technical Support; IT Network & System Management/monitor","What do we offer?","13th month salary, annual salary review;; Premium healthcare package; 15 days full paid leave per year + 10 days sick leave","","6"
"http://images.vietnamworks.com/pictureofcompany/78/1918405.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-executive-for-sea-and-air-transportation-7-1-594023-jd","","","http://www.vietnamworks.com/sales-executive-for-sea-and-air-transportation-7-1-594023-jd","Sales Executive for Sea and Air Transportation","","","Evergreen Logistics Viet Nam Co Ltd,","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 31/08/2015","Views: 433","433","Freight / Forwarder; Export - Import; Sales / Bán Hàng","What do we offer?","High commission; Full policy insurance care; Perfect working environment","","6"
"http://images.vietnamworks.com/pictureofcompany/20/10140329.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/maintenance-manager-26-594018-jd","","","http://www.vietnamworks.com/maintenance-manager-26-594018-jd","Maintenance Manager","","","Laird Vietnam LLC","Bac Giang, Bac Ninh, Ha Noi","|","Manager","Posted: 31/08/2015","Views: 665","665","Experienced In Manufacturing,; Communication Skills, Computer Skills, English Languages; University Degree","What do we offer?","13th month payment; Social Insurance as labor law; Daily transportation from Hanoi to site and return","","6"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/reporting-specialist-587356-jd","","","http://www.vietnamworks.com/reporting-specialist-587356-jd","Reporting Specialist","","","Gameloft","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 06/08/2015","Views: 4119","4119","- Excellent In MS Office, Internet; - Analysis; Report","What do we offer?","Creative workplace with international teams of talents; Exciting challenges and rewarding recognitions; Continuous learning and career growth","","6"
"http://images.vietnamworks.com/pictureofcompany/7d/10183225.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-architect-to-join-silicon-valley-backed-startup-591963-jd","","","http://www.vietnamworks.com/senior-architect-to-join-silicon-valley-backed-startup-591963-jd","Senior Architect To Join Silicon Valley Backed Startup","","","Tinypulse","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 1290","1290","Problem-solving; Architecture Design; Team Work","What do we offer?","Stock options in a fast growing start up; Interglobal Medical Insurance; Free Smart Phone + Allowance","","7"
"http://images.vietnamworks.com/pictureofcompany/99/8381607.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/technical-architect-11-591935-jd","","","http://www.vietnamworks.com/technical-architect-11-591935-jd","Technical Architect","","","NAHI Vietnam JSC","Ho Chi Minh","|","Manager","Posted: 22/08/2015","Views: 825","825","Technical Architect; Soa, Microservices, Cloud, Saas, …","What do we offer?","Tỷ lệ trích thưởng doanh số cao; Team Building hằng năm; Thường xuyên tổ chức các hoạt động thiện nguyện, hoạt động nhóm","","7"
"http://images.vietnamworks.com/pictureofcompany/bd/10220643.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/art-leader-1-591918-jd","","","http://www.vietnamworks.com/art-leader-1-591918-jd","Art Leader","","","Zonmob Game Studio","Da Nang, Ha Noi, Ho Chi Minh","|","Team Leader/Supervisor","Posted: 22/08/2015","Views: 1407","1407","Game Art Leader; Art Director / Magazine / Advertising / Agency; Game Artist","What do we offer?","3- 5 tháng; Được tham gia đào tạo thường xuyên; có","","7"
"http://images.vietnamworks.com/pictureofcompany/ed/10128893.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/zhu-huang-v-hr-staff-591223-jd","","","http://www.vietnamworks.com/zhu-huang-v-hr-staff-591223-jd","人事部門スタッフ (HR Staff)","","","Asahi Intecc Hanoi Co., Ltd.","Ha Noi","|","Experienced (Non-Manager)","Posted: 22/08/2015","Views: 2133","2133","Report - Data Analysis & Monitoring; Legal Procedures; Training Management","What do we offer?","Diversified benefits (employee commuter, seniority, gender, foreign languages,etc); Promising training abroad programs.; Prominent health insurances (Tokyo Marine insurance).","","7"
"http://images.vietnamworks.com/pictureofcompany/e5/7275879.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-qs-02-co-dien-02-xay-dung-594010-jd","","","http://www.vietnamworks.com/chuyen-vien-qs-02-co-dien-02-xay-dung-594010-jd","Chuyên Viên QS (02 Cơ Điện, 02 Xây Dựng)","","","Công Ty Cổ Phần Đầu Tư Và Phát Triển Đô Thị Việt Hưng (VIHAJICO)","Ha Noi, Hung Yen","|","Experienced (Non-Manager)","Posted: 30/08/2015","Views: 1717","1717","Đàm Phán, Lựa Chọn Nhà Thầu; Thẩm Định, Kiểm Tra Hồ Sơ Thanh Quyết Đoán; Bóc Tách, Kiểm Tra Dự Toán","What do we offer?","Thưởng các dịp lễ tết; Xe đưa đón miễn phí các điểm trong thành phố Hà Nội; Ăn trưa tại Nhà ăn của Công ty","","7"
"http://images.vietnamworks.com/pictureofcompany/f6/10177912.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-qc-engineer-11-1-594000-jd","","","http://www.vietnamworks.com/senior-qc-engineer-11-1-594000-jd","Senior QC Engineer","","","Inspire Vietnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 29/08/2015","Views: 402","402","- Automation Tester; - QA/QC; - Quality Control","What do we offer?","Attractive compensation and benefits","","7"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sale-marketing-staff-4-593998-jd","Kokuyo Vietnam Trading Co.,ltd","","http://www.vietnamworks.com/sale-marketing-staff-4-593998-jd","Sale & Marketing Staff","","","Kokuyo Vietnam Trading Co.,ltd","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 29/08/2015","Views: 1287","1287","Phúc Lợi; - Bán Hàng - Chăm Sóc Khách Hàng; Marketing","What do we offer?","yes and more; yes; yes","","7"
"http://images.vietnamworks.com/pictureofcompany/1b/8430870.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-qa-16-593987-jd","","","http://www.vietnamworks.com/nhan-vien-qa-16-593987-jd","Nhân Viên QA","","","Công Ty TNHH Tokai Rubber Hose Việt Nam (TRHV)","Ha Nam","|","Experienced (Non-Manager)","Posted: 29/08/2015","Views: 671","671","- QA/QC; Kinh Nghiệm Trong Công Ty Sản Xuất Của Nhật; Thành Thạo Tiếng Nhật","What do we offer?","2 months bonus payment; 24/24 insurance; Summer trip","","7"
